didn't	0.0861666666666667	0.22147619047619
get	0.078	0.22147619047619
to	0.0825	0.22147619047619
study	0.1036	0.22147619047619
with	0.09575	0.22147619047619
lil	0.139333333333333	0.22147619047619
ki	0.132	0.22147619047619
tonight.	0.206875	0.22147619047619
	Inf	0.22147619047619
Oh	0.1335	0.22147619047619
shit	0.07925	0.22147619047619
this	0.079	0.22147619047619
is	0.0755	0.22147619047619
my	0.158	0.22147619047619
jam	0.127333333333333	0.22147619047619
on	0.041	0.22147619047619
the	0.072	0.22147619047619
chill	0.12	0.22147619047619
music	0.1032	0.22147619047619
mix!	0.2875	0.22147619047619
	Inf	NA
I	0.12	0.196642857142857
would	0.0802	0.196642857142857
like	0.11625	0.196642857142857
oassess	0.295714285714286	NA
the	0.089	0.280375
w^effect	0.193875	0.280375
of	0.068	0.280375
alcohol	0.176142857142857	0.37475
on	0.084	0.247866666666667
performance	0.160909090909091	0.247866666666667
over	0.19125	1.1566
	Inf	NA
a	0.319	0.52925
period	0.197333333333333	0.52925
of	0.2095	0.52925
an	0.1335	0.207615384615385
hour	0.08775	0.207615384615385
or	0.0905	0.207615384615385
so.	0.739666666666667	0.207615384615385
	Inf	NA
Or	0.0995	0.34725
marijuana.	0.3584	0.34725
	Inf	NA
How	0.127666666666667	0.203894736842105
to	0.1	0.203894736842105
control	0.102571428571429	0.203894736842105
for	0.078	0.203894736842105
mood	0.1135	0.203894736842105
variables...	0.276416666666667	0.203894736842105
	Inf	NA
That's	0.217333333333333	0.33
a	0.103	0.33
question	0.145625	0.33
for	0.078	0.33
sure.	0.19	0.33
	Inf	NA
Anonymous	0.163111111111111	0.252173913043478
love	0.12475	0.252173913043478
letters.	0.4525	0.252173913043478
	Inf	0.2405
With	0.1205	0.2405
no	0.0675	0.2405
ability	0.176714285714286	0.2405
to	0.067	0.2405
revise	0.130166666666667	0.2405
would	0.0938	0.191116666666667
people	0.08	0.191116666666667
be	0.0585	0.191116666666667
comfortable	0.112363636363636	0.191116666666667
typing	0.1305	0.191116666666667
highly	0.136	0.191116666666667
personal	0.21275	0.191116666666667
things?	0.204428571428571	0.191116666666667
	Inf	NA
Perhaps	0.102285714285714	0.1617
not	0.0613333333333333	0.1617
if	0.074	0.1617
they	0.10375	0.1617
knew	0.12875	0.32
that	0.10375	0.32
it	0.0835	0.182485714285714
would	0.0762	0.182485714285714
later	0.1136	0.182485714285714
be	0.0755	0.182485714285714
read	0.1705	0.182485714285714
and	0.072	0.182485714285714
analyzed,	0.325777777777778	0.182485714285714
but	0.0716666666666667	0.251941176470588
still	0.15	0.251941176470588
there	0.1124	0.251941176470588
is	0.0585	0.251941176470588
something	0.109222222222222	0.251941176470588
very	0.09175	0.251941176470588
edifying	0.138	0.251941176470588
about	0.0796	0.251941176470588
only	0.1245	0.2025
moving	0.104833333333333	0.2025
on	0.077	0.203731707317073
the	0.094	0.203731707317073
immediate	0.122555555555556	0.203731707317073
memory	0.0943333333333333	0.203731707317073
feedback	0.137625	0.203731707317073
of	0.085	0.203731707317073
your	0.10425	0.203731707317073
	Inf	1.37126666666667
typed	0.0928	1.37126666666667
words.	0.233666666666667	1.37126666666667
	Inf	NA
I	0.101	0.183322580645161
don't	0.08	0.183322580645161
know	0.0875	0.183322580645161
what	0.08325	0.183322580645161
elkse	0.1364	0.183322580645161
to	0.0835	0.183322580645161
say.	0.596	0.183322580645161
	Inf	NA
What	0.095	0.1693
would	0.0764	0.1693
an	0.084	0.1693
observational	0.138692307692308	0.1693
writing	0.0948571428571429	0.1693
task	0.188	0.1693
look	0.121	0.1693
like?	0.4832	0.1693
	Inf	0.244045454545455
There	0.1234	0.244045454545455
is	0.066	0.244045454545455
a	0.049	0.244045454545455
pink	0.126	0.244045454545455
polaroid	0.3	0.244045454545455
cm^amera	0.233375	0.447103448275862
on	0.083	0.447103448275862
the	0.0996666666666667	0.447103448275862
table,	0.211	0.447103448275862
	Inf	0.192625
	Inf	0.192625
Also	0.13725	0.192625
some	0.075	0.192625
lavender	0.12525	0.192625
scented	0.126142857142857	0.192625
glasses	0.144857142857143	0.192625
cleaner	0.116571428571429	0.192625
that	0.11575	0.192625
Nicolasa	0.17525	0.192625
got	0.0776666666666667	0.192625
from	0.091	0.192625
her	0.106	0.192625
optometrist	0.221	0.2706875
vist.	0.417	0.2706875
	Inf	0.162924528301887
My	0.1905	0.162924528301887
wine	0.0965	0.162924528301887
is	0.0575	0.162924528301887
heating	0.104714285714286	0.162924528301887
up.	0.194666666666667	0.162924528301887
	Inf	0.162924528301887
I	0.066	0.162924528301887
had	0.105333333333333	0.162924528301887
to	0.049	0.162924528301887
cut	0.0993333333333333	0.162924528301887
it	0.077	0.162924528301887
with	0.0955	0.162924528301887
some	0.07425	0.162924528301887
sparkly	0.199857142857143	0.15936
water	0.1298	0.15936
because	0.109428571428571	0.15936
the	0.0783333333333333	0.15936
flavor	0.138666666666667	0.15936
was	0.132666666666667	0.15936
a	0.066	0.15936
little	0.0863333333333333	0.15936
blah.	0.5936	0.15936
	Inf	0.3902
Compliments	0.221454545454545	0.3902
on	0.066	0.163
the	0.0886666666666667	0.163
bag	0.100333333333333	0.163
from	0.10025	0.163
the	0.106	0.163
guy	0.0896666666666667	0.163
at	0.0915	0.163
the	0.0883333333333333	0.163
liquor	0.121666666666667	0.163
store.	0.177833333333333	0.163
	Inf	NA
And	0.078	0.204986486486486
her	0.105666666666667	0.204986486486486
old	0.104333333333333	0.204986486486486
pair	0.0995	0.204986486486486
of	0.0665	0.204986486486486
zenni	0.1572	0.204986486486486
glasses	0.15	0.204986486486486
are	0.133	0.204986486486486
right	0.0792	0.204986486486486
next	0.12025	0.204986486486486
to	0.067	0.204986486486486
my	0.1745	0.204986486486486
wireless	0.129375	0.204986486486486
mouse	0.1702	0.204986486486486
and	0.0773333333333333	0.204986486486486
the	0.104666666666667	0.58665
geometry	0.225125	0.58665
book.	0.407	0.58665
	Inf	NA
Now	0.106333333333333	0.185253164556962
that	0.1005	0.185253164556962
I'm	0.377	0.185253164556962
fatiguing	0.194	0.185253164556962
the	0.083	0.185253164556962
pauses	0.206	0.185253164556962
between	0.135428571428571	0.185253164556962
sentences	0.146333333333333	0.185253164556962
are	0.127	0.185253164556962
becoming	0.14175	0.185253164556962
much	0.129	0.185253164556962
longer.	0.180571428571429	0.185253164556962
	Inf	NA
How	0.128	0.2738
would	0.0792	0.2738
ii	0.5405	0.2738
keep	0.104	0.2738
people	0.100166666666667	0.2738
on	0.0745	0.2738
task	0.13775	0.2738
even?	0.1696	0.2738
	Inf	NA
Is	0.1165	0.299315789473684
this	0.084	0.299315789473684
thinking?	0.155444444444444	0.299315789473684
	Inf	0.299315789473684
I	0.048	0.299315789473684
think	0.0802	0.299315789473684
it's	0.08325	0.299315789473684
more	0.07875	0.299315789473684
similar	0.138142857142857	0.299315789473684
than	0.10025	0.299315789473684
other	0.0894	0.299315789473684
styles	0.1305	0.299315789473684
of	0.078	0.299315789473684
writing.	0.13975	0.299315789473684
	Inf	NA
I	0.083	0.196148936170213
can't	0.1074	0.196148936170213
really	0.144333333333333	0.196148936170213
objectively	0.166454545454545	0.196148936170213
prove	0.124	0.196148936170213
that	0.092	0.196148936170213
though.	0.154428571428571	0.196148936170213
	Inf	NA
I	0.132	0.159574074074074
think	0.0798	0.159574074074074
I	0.05	0.159574074074074
may	0.111333333333333	0.159574074074074
be	0.0825	0.159574074074074
able	0.06625	0.159574074074074
to	0.058	0.159574074074074
make	0.0825	0.159574074074074
the	0.0776666666666667	0.159574074074074
claim	0.1494	0.159574074074074
that	0.096	0.159574074074074
revision	0.12275	0.159574074074074
can	0.122333333333333	0.84265
be	0.083	0.84265
removed	0.154428571428571	0.84265
as	0.1245	0.84265
a	0.267	0.84265
caue	0.30375	0.209821428571429
of	0.0665	0.209821428571429
pausing	0.118857142857143	0.209821428571429
behavior	0.189625	0.209821428571429
since	0.0828	0.209821428571429
their	0.0804	0.209821428571429
is	0.0565	0.209821428571429
no	0.0645	0.209821428571429
resolution.	0.166636363636364	0.209821428571429
	Inf	NA
Or	0.141	0.312322916666667
at	0.074	0.312322916666667
least	0.113	0.312322916666667
I	0.048	0.312322916666667
would	0.0832	0.312322916666667
disclose	0.118125	0.312322916666667
that	0.096	0.312322916666667
assumption.	0.194272727272727	0.312322916666667
	Inf	0.312322916666667
Might	0.0964	0.312322916666667
not	0.0723333333333333	0.312322916666667
be	0.066	0.312322916666667
true	0.1125	0.312322916666667
but	0.0543333333333333	0.312322916666667
acknowledging	0.180692307692308	0.312322916666667
it	0.058	0.312322916666667
is	0.0755	0.312322916666667
good.	0.203	0.312322916666667
	Inf	NA
I	0.135	0.154882352941176
just	0.12	0.154882352941176
brought	0.0807142857142857	0.154882352941176
my	0.141	0.154882352941176
hand	0.09975	0.154882352941176
to	0.0495	0.154882352941176
my	0.1335	0.154882352941176
mouth-	0.277333333333333	0.154882352941176
an	0.076	0.323842105263158
iondicator	0.1453	0.323842105263158
of	0.0745	0.323842105263158
focused	0.144714285714286	0.156895833333333
thought	0.074	0.156895833333333
perhaps.	0.216875	0.156895833333333
	Inf	0.156895833333333
It's	0.09575	0.156895833333333
hard	0.11275	0.156895833333333
to	0.058	0.156895833333333
say,	0.179	0.156895833333333
but	0.05	0.156895833333333
it	0.083	0.434
definitely	0.1199	0.405875
went	0.104	0.405875
alongside	0.146111111111111	0.405875
an	0.542	0.405875
extra	0.1702	0.405875
long	0.104	0.405875
pause.	0.234166666666667	0.405875
	Inf	NA
Yeah.	0.27	0.251259259259259
	Inf	0.251259259259259
I	0.049	0.251259259259259
w^always	0.228875	0.251259259259259
start	0.1402	0.251259259259259
my	0.4085	0.251259259259259
phrases	0.145285714285714	0.234769230769231
with	0.112	0.234769230769231
my	0.1745	0.288991304347826
right	0.0798	0.288991304347826
hand,	0.1408	0.288991304347826
so	0.0995	0.288991304347826
removing	0.108125	0.288991304347826
my	0.1415	0.288991304347826
right	0.0836	0.288991304347826
hand	0.10775	0.288991304347826
from	0.10025	0.288991304347826
the	0.0833333333333333	0.288991304347826
keyboard	0.129125	0.288991304347826
is	0.0585	0.288991304347826
consistent	0.1366	0.288991304347826
with	0.0955	0.288991304347826
drawing	0.118714285714286	0.288991304347826
back	0.084	0.288991304347826
to	0.067	0.288991304347826
think	0.073	0.288991304347826
about	0.0768	0.288991304347826
things.	0.202857142857143	0.288991304347826
	Inf	NA
What	0.12025	0.194938775510204
about	0.08	0.194938775510204
if	0.067	0.194938775510204
I	0.05	0.194938775510204
flash	0.1138	0.194938775510204
some	0.0705	0.194938775510204
images	0.147166666666667	0.194938775510204
on	0.041	0.194938775510204
the	0.0776666666666667	0.194938775510204
screen?	0.226285714285714	0.194938775510204
	Inf	1.515
	Inf	NA
I	0.066	0.6094375
dunno	0.1474	0.6094375
that's	0.0913333333333333	0.6094375
something	0.089	0.6094375
else.	0.2072	0.6094375
	Inf	NA
I	0.083	0.194472222222222
want	0.11225	0.194472222222222
to	0.0665	0.194472222222222
know	0.07925	0.194472222222222
about	0.0698	0.194472222222222
typing	0.136	0.194472222222222
fatigue.	0.42925	0.194472222222222
	Inf	0.230178947368421
I	0.066	0.230178947368421
want	0.12075	0.230178947368421
to	0.0655	0.230178947368421
know	0.08725	0.230178947368421
how	0.0543333333333333	0.230178947368421
pausing	0.0904285714285714	0.230178947368421
behaviors	0.176111111111111	0.230178947368421
increase	0.174625	0.230178947368421
with	0.075	0.230178947368421
respect	0.245285714285714	0.230178947368421
to	0.0915	0.230178947368421
time	0.0665	0.230178947368421
on	0.066	0.230178947368421
a	0.067	0.230178947368421
focused	0.119285714285714	0.230178947368421
writing	0.188428571428571	0.230178947368421
task.	1.5998	0.230178947368421
	Inf	NA
How	0.116	0.27809756097561
the	0.089	0.27809756097561
fuck	0.09925	0.27809756097561
t^do	0.208	0.27809756097561
I	0.067	0.27809756097561
frame	0.1298	0.27809756097561
this	0.07975	0.27809756097561
to	0.0745	0.27809756097561
Golato?	0.878571428571429	0.27809756097561
	Inf	NA
I	0.167	0.167022727272727
am	0.0665	0.167022727272727
asserting	0.133333333333333	0.167022727272727
that	0.1005	0.167022727272727
typing	0.105666666666667	0.167022727272727
blind	0.1228	0.167022727272727
is	0.0495	0.167022727272727
similar	0.141	0.167022727272727
to	0.124	1.622
the	0.0786666666666667	0.180238095238095
kind	0.0875	0.180238095238095
of	0.0655	0.180238095238095
internal	0.110375	0.180238095238095
narration	0.133222222222222	0.180238095238095
that	0.09675	0.180238095238095
accompanies	0.407454545454545	0.180238095238095
introspection,	0.198928571428571	0.293108695652174
but	0.055	0.293108695652174
it's	0.16675	0.293108695652174
only	0.129	0.293108695652174
conjecture.	0.165272727272727	0.293108695652174
	Inf	NA
	Inf	1.134
	Inf	NA
Essentially	0.130181818181818	0.192402173913043
there	0.1132	0.192402173913043
is	0.0655	0.192402173913043
no	0.076	0.192402173913043
revision	0.131	0.192402173913043
behavior	0.168375	0.192402173913043
in	0.0575	0.192402173913043
thinking	0.13125	0.192402173913043
so	0.099	0.192402173913043
if	0.059	0.192402173913043
I	0.082	0.192402173913043
type	0.0915	0.192402173913043
some	0.06225	0.192402173913043
fucked	0.0998333333333333	0.192402173913043
up	0.0915	0.192402173913043
shit	0.20475	0.192402173913043
like	0.1835	0.192402173913043
white	0.1096	0.255823529411765
people	0.114	0.255823529411765
are	0.145666666666667	0.255823529411765
all	0.106	0.391625
evil.	0.5362	0.391625
	Inf	0.160207792207792
Then	0.10475	0.160207792207792
I'd	0.156	0.160207792207792
have	0.088	0.160207792207792
to	0.074	0.160207792207792
go	0.0835	0.160207792207792
back	0.09975	0.160207792207792
and	0.072	0.160207792207792
edit	0.125	0.160207792207792
my	0.132	0.160207792207792
words	0.1096	0.160207792207792
and	0.0823333333333333	0.160207792207792
say	0.132666666666667	0.160207792207792
nah,	0.125	0.160207792207792
they	0.15	0.160207792207792
aren't	0.127666666666667	0.160207792207792
really.	0.414428571428571	0.160207792207792
	Inf	0.262262295081967
And	0.0776666666666667	0.262262295081967
it's	0.0835	0.262262295081967
not	0.0613333333333333	0.262262295081967
cool	0.1075	0.262262295081967
to	0.067	0.262262295081967
paint	0.0906	0.262262295081967
with	0.09975	0.262262295081967
braod	0.1332	0.262262295081967
strokes	0.135857142857143	0.262262295081967
like	0.087	0.262262295081967
that.	0.283	0.262262295081967
	Inf	NA
Delete	0.138833333333333	0.162912280701754
only	0.11625	0.162912280701754
word^ks	0.209428571428571	0.162912280701754
because	0.156714285714286	0.162912280701754
of	0.0575	0.162912280701754
the	0.0776666666666667	0.162912280701754
long	0.158	0.162912280701754
feedback	0.116625	0.162912280701754
you	0.0556666666666667	0.162912280701754
ee.	0.249666666666667	0.162912280701754
